ID	start	end	strand
gene_7470	9283777	9288693	1
gene_7471	9294444	9295940	1
gene_7472	9377119	9378546	1
gene_7473	9382928	9384380	1
gene_10039	9395473	9398838	-1
gene_10040	9454376	9468705	-1
gene_7474	9499769	9503157	1
gene_7475	9513256	9517995	1
gene_7476	9583446	9588876	1
gene_10041	9595752	9613671	-1
gene_7477	9613160	9614268	1
gene_7478	9614303	9614488	1
gene_10042	9634250	9637528	-1
gene_7479	9651148	9652273	1
gene_7480	9652543	9653367	1
gene_10043	9739773	9757198	-1
gene_10044	9855453	9861801	-1
gene_10045	9980859	9989302	-1
gene_7481	9992580	9993665	1
gene_10046	9999522	10001274	-1
gene_7482	10002046	10003314	1
gene_10047	10005756	10025862	-1
gene_7483	10030361	10032048	1
gene_7484	10042981	10062324	1
gene_10048	10066939	10076129	-1
gene_7485	10079162	10081483	1
gene_10049	10189295	10192358	-1
gene_10050	10201101	10202470	-1
gene_10051	10205567	10234421	-1
gene_10052	10240005	10243801	-1
gene_10053	10247322	10248934	-1
gene_7486	10282273	10309658	1
gene_7487	10313682	10315068	1
gene_10054	10317065	10318750	-1
gene_7488	10320206	10328538	1
gene_7489	10329914	10330446	1
gene_7490	10335862	10337627	1
gene_10055	10343151	10345138	-1
gene_10056	10364610	10365575	-1
gene_10057	10403138	10404163	-1
gene_10058	10404561	10405639	-1
gene_7491	10406596	10408054	1
gene_7492	10409393	10410403	1
gene_10059	10410956	10412192	-1
gene_10060	10412727	10414229	-1
gene_7493	10416975	10417991	1
gene_10061	10418182	10419305	-1
gene_10062	10419769	10420913	-1
gene_7494	10424947	10428285	1
gene_10063	10431854	10438059	-1
gene_10064	10443312	10445482	-1
gene_7495	10445858	10448782	1
gene_7496	10454958	10458553	1
gene_10065	10459869	10461949	-1
gene_7497	10462450	10463769	1
gene_7498	10464205	10464755	1
gene_10066	10464977	10466333	-1
gene_7499	10466876	10469048	1
gene_10067	10469128	10470189	-1
gene_7500	10471780	10475570	1
gene_7502	10487456	10491073	1
gene_7501	10506738	10510837	1
gene_10068	10516441	10538964	-1
gene_7503	10523955	10525338	1
gene_7504	10602513	10629416	1
gene_10069	10641870	10642746	-1
gene_7505	10646835	10653173	1
gene_7506	10685836	10690326	1
gene_10070	10694838	10698140	-1
gene_7507	10700201	10705623	1
gene_10071	10724166	10724669	-1
gene_10072	10727656	10728432	-1
gene_10073	10791538	10795681	-1
gene_10074	10897013	10900931	-1
gene_10075	10901123	10906225	-1
gene_7508	10902870	10905146	1
gene_7509	10908013	10912835	1
gene_10076	10934510	10937777	-1
gene_7510	10961832	10964297	1
gene_7511	10977271	10978140	1
gene_7512	11074969	11079635	1
gene_10077	11081380	11085966	-1
gene_10078	11090491	11095112	-1
gene_10079	11099478	11105773	-1
gene_7513	11157033	11165988	1
gene_7514	11191567	11192046	1
gene_7515	11265992	11272832	1
gene_7516	11274602	11275252	1
gene_10080	11275838	11276225	-1
gene_7517	11276443	11277092	1
gene_10081	11277341	11278558	-1
gene_7518	11279361	11280745	1
gene_7519	11281347	11282843	1
gene_7520	11363779	11386378	1
gene_10082	11370994	11371356	-1
gene_7521	11388989	11392481	1
gene_7522	11395899	11405723	1
gene_10083	11410877	11413631	-1
gene_10084	11418968	11430584	-1
gene_10085	11587234	11588385	-1
gene_7523	11590607	11593939	1
gene_7524	11638229	11641926	1
gene_10086	11712123	11718415	-1
gene_10087	11745898	11749515	-1
gene_10088	11775839	11833789	-1
gene_7525	11857508	11860525	1
gene_10089	11861238	11867121	-1
gene_7526	11862551	11865244	1
gene_10090	11867161	11867874	-1
gene_7527	11954197	11971739	1
gene_10091	12039315	12041263	-1
gene_7528	12044277	12046258	1
gene_10092	12213372	12214186	-1
gene_7529	12260855	12261889	1
gene_10093	12262016	12263062	-1
gene_10094	12340540	12343229	-1
gene_7530	12452858	12473533	1
gene_7531	12831184	12831641	1
gene_7532	12846694	12850478	1
gene_10095	12965453	12966335	-1
gene_7533	13100054	13100951	1
gene_7534	13170336	13171544	1
gene_10096	13256539	13256981	-1
gene_10097	13259701	13263134	-1
gene_10098	13266422	13269204	-1
gene_7535	13272927	13280034	1
gene_7536	13298835	13304568	1
gene_10099	13312250	13321232	-1
gene_10100	13325504	13326844	-1
gene_10101	13328912	13336446	-1
gene_7537	13337174	13337755	1
gene_10102	13337986	13338757	-1
gene_10103	13373061	13374620	-1
gene_10104	13433772	13453848	-1
gene_10105	13680682	13690888	-1
gene_10106	13708294	13713803	-1
gene_7538	13717083	13723907	1
gene_7539	13741623	13745078	1
gene_10107	13749604	13752768	-1
gene_7540	13755798	13760029	1
gene_10108	13764181	13785732	-1
gene_10109	13796843	13799871	-1
gene_7541	13831832	13839151	1
gene_7542	13900297	13900968	1
gene_10110	13911652	13913332	-1
gene_7543	13934280	13935552	1
gene_7544	13943599	13949032	1
gene_10111	13949167	13953779	-1
gene_10112	13954574	13963586	-1
gene_10113	13966949	13973184	-1
gene_7545	14027891	14029186	1
gene_10114	14462441	14465798	-1
gene_7546	14475406	14476576	1
gene_7547	14479018	14479945	1
gene_10115	14481594	14488716	-1
gene_10116	14491304	14492318	-1
gene_7548	14500062	14501727	1
gene_10117	14504871	14509603	-1
gene_10118	14537871	14539274	-1
gene_10119	14584102	14585839	-1
gene_10120	14602880	14604959	-1
gene_7549	14606190	14611799	1
gene_7550	14616694	14625060	1
gene_10121	14641455	14647010	-1
gene_10122	14720740	14721972	-1
gene_7551	14744245	14751388	1
gene_10123	14754184	14757806	-1
gene_7552	14758674	14760734	1
gene_10124	14761353	14762886	-1
gene_7553	14766604	14768233	1
gene_7554	14776911	14783697	1
gene_7555	14786209	14788241	1
gene_10125	14790497	14792459	-1
gene_7556	14795085	14798184	1
gene_7557	14806712	14808312	1
gene_7558	14815557	14817281	1
gene_10126	14822766	14824451	-1
gene_7559	14828178	14830899	1
gene_7560	14896448	14901578	1
gene_7561	15065022	15163934	1
gene_7562	15198539	15200357	1
gene_7563	15235626	15237736	1
gene_7564	15239284	15240005	1
gene_10127	15241167	15242032	-1
gene_7565	15245288	15254522	1
gene_10128	15256500	15260128	-1
gene_7566	15263387	15270297	1
gene_10129	15273310	15275784	-1
gene_10130	15361327	15362536	-1
gene_7567	15380489	15381619	1
gene_7568	15386186	15387316	1
gene_7569	15389268	15390466	1
gene_7570	15394173	15395726	1
gene_7571	15423224	15427699	1
gene_10131	15432699	15435718	-1
gene_10132	15473280	15473847	-1
gene_10133	15598368	15600863	-1
gene_10134	15637702	15641003	-1
gene_7572	15866353	15872031	1
gene_7573	15895912	15897963	1
gene_7574	15932602	15934341	1
gene_7575	15952665	15954166	1
gene_7576	15989764	15990233	1
gene_10135	15994116	15995244	-1
gene_7577	16007096	16007997	1
gene_7578	16013005	16014474	1
gene_10136	16042601	16043102	-1
gene_7579	16096478	16166975	1
gene_10137	16177078	16177678	-1
gene_7580	16180123	16188782	1
gene_10138	16184881	16187485	-1
gene_10139	16192258	16193423	-1
gene_10140	16196302	16201507	-1
gene_7581	16209138	16211113	1
gene_7582	16213596	16220452	1
gene_10141	16221177	16221857	-1
gene_10142	16291636	16293692	-1
gene_10143	16297666	16315922	-1
gene_7583	16319220	16321127	1
gene_10144	16321424	16321789	-1
gene_10145	16328090	16375317	-1
gene_7584	16368258	16368506	1
gene_10146	16422284	16467371	-1
gene_7585	16522989	16524036	1
gene_7586	16540596	16559152	1
gene_7587	16566300	16576729	1
gene_10147	16578183	16579198	-1
gene_7588	16579988	16581012	1
gene_7589	16582019	16583005	1
gene_7590	16583660	16584636	1
gene_10148	16585778	16588835	-1
gene_7591	16607186	16613349	1
gene_7592	16614947	16619726	1
gene_10149	16620020	16620343	-1
gene_10150	16620995	16622748	-1
gene_7593	16623353	16625933	1
gene_10151	16626415	16628415	-1
gene_10152	16629180	16630437	-1
gene_10153	16631184	16632501	-1
gene_10154	16632807	16634300	-1
gene_7594	16635931	16637323	1
gene_7595	16639141	16642782	1
gene_10155	16646590	16652134	-1
gene_10156	16656065	16657628	-1
gene_7596	16667495	16668112	1
gene_10157	16669996	16670842	-1
gene_10158	16672287	16675766	-1
gene_10159	16676804	16678187	-1
gene_7597	16680615	16681515	1
gene_10160	16681656	16682433	-1
gene_7598	16683923	16686491	1
gene_10161	16686877	16687636	-1
gene_7599	16688939	16698496	1
gene_10162	16704678	16709257	-1
gene_7600	16747669	16770864	1
gene_7601	16822370	16830642	1
gene_7602	16833868	16838736	1
gene_10163	16838906	16840127	-1
gene_7603	16841428	16846312	1
gene_7604	16851664	16857556	1
gene_7605	16864402	16864869	1
gene_10164	16865562	16866533	-1
gene_7606	16867842	16868249	1
gene_10165	16868430	16871522	-1
gene_10166	16871953	16875377	-1
gene_10167	16876083	16888731	-1
gene_10168	16890797	16892764	-1
gene_7607	16893425	16894897	1
gene_10169	16909528	16961551	-1
gene_7608	16981197	16982694	1
gene_7609	16983837	16985300	1
gene_7610	16988828	16990308	1
gene_10173	17014443	17016432	-1
gene_10171	17020755	17023164	-1
gene_10175	17025920	17027869	-1
gene_10170	17029304	17032368	-1
gene_10174	17033986	17035996	-1
gene_10176	17037486	17039467	-1
gene_10172	17040924	17042981	-1
gene_7611	17043836	17046379	1
gene_7612	17051238	17055464	1
gene_10177	17057876	17062952	-1
gene_7613	17063573	17064264	1
gene_10178	17065576	17066487	-1
gene_7614	17112166	17116542	1
gene_10179	17131252	17141354	-1
gene_7615	17310490	17322426	1
gene_7616	17323189	17324739	1
gene_7617	17325558	17329587	1
gene_7618	17330114	17331671	1
gene_7619	17333121	17335027	1
gene_10180	17466364	17467163	-1
gene_7620	17486030	17486903	1
gene_10181	17495498	17526996	-1
gene_10182	17567244	17569774	-1
gene_7621	17572262	17573537	1
gene_7622	17574507	17575900	1
gene_7623	17576129	17577896	1
gene_7624	17578126	17579470	1
gene_7625	17579757	17581115	1
gene_7626	17582334	17583768	1
gene_7627	17583893	17585475	1
gene_7628	17587054	17594708	1
gene_7630	17595761	17597057	1
gene_7629	17598431	17600128	1
gene_7631	17600536	17602079	1
gene_7632	17606862	17608255	1
gene_7633	17608692	17609946	1
gene_7635	17614435	17615946	1
gene_7637	17617712	17618824	1
gene_7636	17620692	17621922	1
gene_7634	17622380	17624253	1
gene_7638	17625406	17626966	1
gene_10183	17627555	17630097	-1
gene_7640	17630287	17631648	1
gene_7639	17632983	17634342	1
gene_10184	17635734	17637049	-1
gene_10185	17639267	17640551	-1
gene_10186	17641589	17642919	-1
gene_7641	17643833	17645464	1
gene_7642	17646875	17648274	1
gene_7643	17650491	17652084	1
gene_7644	17652803	17653840	1
gene_7645	17655681	17657166	1
gene_10187	17667287	17668961	-1
gene_7646	17676551	17685477	1
gene_7647	17688884	17696045	1
gene_10188	17697425	17700491	-1
gene_7648	17793001	17903111	1
gene_7649	18007668	18009649	1
gene_10189	18010163	18013077	-1
gene_7650	18015497	18018463	1
gene_7651	18059213	18068581	1
gene_7653	18090157	18090710	1
gene_7652	18092161	18111039	1
gene_7654	18121011	18123024	1
gene_7655	18142824	18152897	1
gene_7656	18163449	18169517	1
gene_7657	18176446	18184752	1
gene_7658	18189615	18191091	1
gene_7660	18197080	18197633	1
gene_7659	18199090	18210759	1
gene_7661	18245514	18248667	1
gene_7662	18255585	18262332	1
gene_7663	18262362	18265748	1
gene_7664	18270398	18271924	1
gene_7665	18277902	18285500	1
gene_7666	18290921	18292588	1
gene_7667	18302237	18307127	1
gene_7668	18318376	18328479	1
gene_7669	18333710	18335241	1
gene_7670	18353503	18360528	1
gene_10190	18366369	18369582	-1
gene_10191	18378687	18384862	-1
gene_7671	18389742	18393756	1
gene_10192	18391300	18395007	-1
gene_7672	18407128	18408516	1
gene_10193	18415062	18417161	-1
gene_7673	18459407	18468590	1
gene_10194	18542616	18543530	-1
gene_7674	18632899	18642140	1
gene_10195	18645966	18647287	-1
gene_10196	18893118	18898001	-1
gene_10197	18950577	18952274	-1
gene_7675	19158437	19159167	1
gene_7676	19216384	19217801	1
gene_10198	19327673	19329292	-1
gene_10199	19442346	19444358	-1
gene_10200	19563693	19565327	-1
gene_7677	19594942	19596198	1
gene_7678	19598712	19603478	1
gene_10201	19605495	19606184	-1
gene_7680	19610006	19612053	1
gene_7679	19614150	19616135	1
gene_10202	19616436	19617656	-1
gene_7681	19621378	19646764	1
gene_7682	19652241	19653170	1
gene_10203	19653280	19654158	-1
gene_7683	19702506	19721901	1
gene_7684	19730530	19733614	1
gene_7685	19748154	19750408	1
gene_7686	19763976	19768075	1
gene_10204	19875579	19877006	-1
gene_7687	19884760	19920230	1
gene_10205	19903732	19905712	-1
gene_7688	19934157	19934890	1
gene_7689	19937161	19938120	1
gene_10206	19938417	19939175	-1
gene_10207	19953863	19955896	-1
gene_7690	19992260	19993364	1
gene_10208	19995681	20025263	-1
gene_7691	20068991	20074444	1
gene_7692	20078852	20083404	1
gene_7693	20085471	20086393	1
gene_10209	20086533	20087447	-1
gene_7694	20089567	20091056	1
gene_10210	20094983	20095529	-1
gene_10211	20096247	20097218	-1
gene_7695	20129485	20146487	1
gene_10212	20151468	20156553	-1
gene_7696	20160006	20161080	1
gene_10213	20165888	20166901	-1
gene_10214	20177943	20179580	-1
gene_10215	20227809	20228594	-1
gene_7697	20231129	20232292	1
gene_7698	20236175	20237316	1
gene_10216	20238299	20239574	-1
gene_10217	20241440	20244926	-1
gene_7699	20248047	20261795	1
gene_7700	20267143	20270615	1
gene_10218	20379549	20381311	-1
gene_7701	20435003	20467661	1
gene_10219	20471985	20473110	-1
gene_10220	20477591	20487255	-1
gene_10221	20502523	20504770	-1
gene_10222	20506499	20509197	-1
gene_10223	20509543	20510910	-1
gene_7702	20512820	20513501	1
gene_7703	20515924	20524984	1
gene_10224	20535365	20536949	-1
gene_7704	20542580	20543848	1
gene_10225	20547708	20548084	-1
gene_7705	20554802	20570906	1
gene_10226	20584554	20618432	-1
gene_10227	20600256	20601940	-1
gene_10228	20662662	20663575	-1
gene_10229	20673416	20676742	-1
gene_10230	20680469	20681177	-1
gene_7706	20684849	20685502	1
gene_10231	20686415	20688571	-1
gene_10232	20750115	20753781	-1
gene_7707	20770377	20779015	1
gene_10233	20786825	20793916	-1
gene_7708	20796046	20796395	1
gene_7709	20796406	20796999	1
gene_10234	20797143	20799221	-1
gene_7710	20802558	20811858	1
gene_10235	20816084	20831777	-1
gene_7711	20842691	20843996	1
gene_10236	20846887	20857647	-1
gene_7712	20864575	20868904	1
gene_10237	20869656	20871539	-1
gene_10238	20872136	20873546	-1
gene_7713	20932611	20933198	1
gene_10239	20934012	20937419	-1
gene_10240	20942263	20945280	-1
gene_7714	20945841	20947091	1
gene_7715	20950453	20984937	1
gene_10241	20958395	20964228	-1
gene_10242	21007236	21007644	-1
gene_7716	21012376	21019883	1
gene_10243	21023060	21043878	-1
gene_7717	21049942	21055030	1
gene_10244	21056493	21056789	-1
gene_7718	21057453	21062636	1
gene_10245	21062893	21063150	-1
gene_7719	21063905	21066398	1
gene_10246	21068255	21072861	-1
gene_7720	21073425	21076844	1
gene_10247	21082338	21083014	-1
gene_7721	21090565	21091432	1
gene_10248	21092599	21094324	-1
gene_10249	21101649	21103067	-1
gene_10250	21111587	21126931	-1
gene_10251	21142844	21146066	-1
gene_10252	21150411	21152179	-1
gene_7722	21155232	21156026	1
gene_10253	21160464	21165089	-1
gene_10254	21165578	21167372	-1
gene_10255	21173722	21177682	-1
gene_10256	21215975	21228753	-1
gene_7723	21236131	21237756	1
gene_7724	21242170	21245979	1
gene_7725	21251501	21253471	1
gene_7726	21255951	21257567	1
gene_7727	21262047	21266228	1
gene_7728	21274894	21276339	1
gene_7729	21280525	21284128	1
gene_7730	21290566	21294418	1
gene_7731	21298839	21302660	1
gene_10258	21310135	21313986	-1
gene_10257	21321286	21322899	-1
gene_10259	21330114	21333907	-1
gene_10260	21337981	21339594	-1
gene_10261	21350375	21350778	-1
gene_10262	21355867	21360318	-1
gene_10263	21376930	21383382	-1
gene_7732	21522666	21529194	1
gene_7733	21536218	21549901	1
gene_7734	21537507	21538493	1
gene_7735	21541010	21541996	1
gene_7736	21551014	21552653	1
gene_7737	21559827	21560048	1
gene_10264	21629884	21632368	-1
gene_10265	21632956	21634922	-1
gene_10266	21635757	21636343	-1
gene_7738	21642694	21643227	1
gene_10267	21647327	21648196	-1
gene_10268	21648884	21649615	-1
gene_7739	21650537	21652079	1
gene_10269	21652449	21652976	-1
gene_7740	21658389	21694090	1
gene_10270	21699731	21706880	-1
gene_10271	21712100	21713149	-1
gene_10272	21714024	21715043	-1
gene_10273	21720529	21722502	-1
gene_7741	21725884	21727875	1
gene_7742	21731175	21733130	1
gene_7743	21738049	21740051	1
gene_7744	21742646	21744661	1
gene_10274	21753693	21754922	-1
gene_10275	21756346	21758253	-1
gene_7745	21772226	21773020	1
gene_7746	21773680	21774549	1
gene_7747	21775622	21776653	1
gene_7748	21777514	21778440	1
gene_10276	21821660	21829577	-1
gene_10277	21900446	21901447	-1
gene_7749	21998864	22006254	1
gene_10278	22056093	22057121	-1
gene_10279	22058679	22059743	-1
gene_7750	22102765	22103553	1
gene_7751	22105724	22106755	1
gene_7752	22107329	22108426	1
gene_10280	22124524	22156268	-1
gene_10282	22160935	22162321	-1
gene_10281	22163001	22167445	-1
gene_7753	22169677	22171108	1
gene_7754	22175057	22179152	1
gene_10283	22181523	22192287	-1
gene_10284	22194170	22196818	-1
gene_10285	22198214	22200374	-1
gene_7755	22203510	22220646	1
gene_10286	22207696	22209915	-1
gene_7756	22226740	22227770	1
gene_7757	22228299	22231313	1
gene_7758	22254954	22260429	1
gene_7759	22264851	22267085	1
gene_10287	22331008	22333816	-1
gene_7760	22342863	22344313	1
gene_7761	22345359	22346879	1
gene_7762	22349421	22351899	1
gene_7763	22356128	22367590	1
gene_10288	22368697	22369746	-1
gene_7764	22407524	22410763	1
gene_7765	22411806	22412897	1
gene_7766	22513749	22539524	1
gene_7767	22650348	22670516	1
gene_7768	22701219	22701965	1
gene_7769	22704885	22708961	1
gene_7770	22712195	22712656	1
gene_10289	22715244	22745780	-1
gene_7771	22747897	22749417	1
gene_7772	22753351	22754525	1
gene_10290	22755238	22757836	-1
gene_10291	22777613	22803159	-1
gene_10292	22846442	22849603	-1
gene_10293	22869763	22870668	-1
gene_10294	23061644	23065687	-1
gene_10295	23107315	23108813	-1
gene_10296	23295289	23299395	-1
gene_7773	23315504	23316093	1
gene_7774	23350588	23351395	1
gene_7775	23351964	23353165	1
gene_10297	23353558	23354604	-1
gene_10298	23357413	23360392	-1
gene_10299	23361981	23363464	-1
gene_7776	23364519	23368947	1
gene_7777	23371782	23373387	1
gene_10300	23380840	23407650	-1
gene_7778	23391980	23395045	1
gene_7779	23395591	23397941	1
gene_10301	23410375	23413779	-1
gene_7780	23416750	23418366	1
gene_10302	23419727	23420858	-1
gene_10303	23425928	23429739	-1
gene_7781	23430555	23433011	1
gene_10304	23433130	23436620	-1
gene_7782	23439548	23447094	1
gene_10305	23448101	23449107	-1
gene_10306	23457617	23461643	-1
gene_7783	23463242	23463992	1
gene_10307	23464841	23465661	-1
gene_10308	23503999	23505187	-1
gene_7784	23512397	23520001	1
gene_10309	23522334	23531260	-1
gene_10310	23534602	23538005	-1
gene_7785	23539323	23540402	1
gene_7786	23540847	23541308	1
gene_10311	23542388	23543891	-1
gene_7787	23546131	23547587	1
gene_10312	23549743	23554074	-1
gene_7788	23555496	23562022	1
gene_10313	23655230	23660913	-1
gene_7789	23662833	23663830	1
gene_10314	23664476	23667261	-1
gene_7790	23668170	23668628	1
gene_10315	23668709	23670876	-1
gene_7791	23715722	23773285	1
gene_7792	23775358	23777436	1
gene_10316	23778948	23786351	-1
gene_7793	23789957	23790696	1
gene_7794	23793809	23802878	1
gene_7795	23809022	23831523	1
gene_7796	23836667	23837899	1
gene_10317	23838959	23840840	-1
gene_7797	23841780	23843188	1
gene_7798	23859110	23891372	1
gene_10318	23944210	23946263	-1
gene_7799	23947394	23948146	1
gene_10319	23948336	23949180	-1
gene_7800	23949629	23950808	1
gene_10320	23950923	23952203	-1
gene_7801	24057821	24082172	1
gene_10322	24167097	24174841	-1
gene_10321	24169551	24172280	-1
gene_7802	24196432	24201666	1
gene_7803	24216134	24221796	1
gene_10323	24223695	24224756	-1
gene_10324	24225138	24226316	-1
gene_10325	24227057	24232787	-1
gene_7804	24233469	24241365	1
gene_7805	24262911	24269775	1
gene_10326	24290728	24310340	-1
gene_7806	24321334	24324843	1
gene_10327	24330359	24333788	-1
gene_10328	24337541	24353362	-1
gene_7807	24375532	24376515	1
gene_10329	24422490	24424765	-1
gene_7808	24426718	24427446	1
gene_10330	24428513	24430345	-1
gene_7809	24431357	24433029	1
gene_10331	24441637	24476276	-1
gene_10332	24598377	24627890	-1
gene_10333	24634947	24637253	-1
gene_7810	24644533	24645666	1
gene_10334	24646762	24651448	-1
gene_7811	24652289	24654914	1
gene_10335	24656060	24657541	-1
gene_7812	24659932	24660508	1
gene_10336	24660710	24663092	-1
gene_7813	24663705	24669107	1
gene_7814	24706152	24708190	1
gene_7815	24716975	24717606	1
gene_7816	24720056	24723393	1
gene_10337	24724224	24728278	-1
gene_7817	24764507	24790251	1
gene_10338	24835196	24836280	-1
gene_7818	24839541	24862665	1
gene_10339	24911972	24913333	-1
gene_7819	24932086	24932963	1
