ID	start	end	strand
gene-LOC120903436	14666852	14669243	1
gene-LOC120903434	14669657	14671214	1
gene-LOC120903435	14671442	14672960	1
gene-LOC120903437	14674198	14676020	1
gene-LOC120903432	14691285	14720009	1
gene-LOC120903433	14720103	14746284	-1
gene-LOC120903474	14748810	14772217	-1
gene-LOC120904367	14774645	14776628	-1
gene-LOC120904035	14777807	14779085	-1
gene-LOC120904273	14780099	14783455	1
gene-LOC120902671	14890050	14891386	1
gene-LOC120902062	14908124	14908846	1
gene-LOC120903043	14913745	14914311	-1
gene-LOC120902193	14917313	14918137	1
gene-LOC120905164	14932904	14933245	1
gene-LOC120904133	14945945	14947848	1
gene-LOC120904369	15082673	15087921	-1
gene-LOC120901652	15139668	15143186	1
gene-LOC120901515	15161441	15201374	-1
gene-LOC120903537	15203305	15206054	1
gene-LOC120904322	15208098	15209967	-1
gene-LOC120899754	15210376	15223779	1
gene-LOC120899770	15224136	15343444	1
gene-LOC120899772	15229714	15250591	1
gene-LOC120899774	15326285	15331232	-1
gene-LOC120899773	15343507	15344942	1
gene-LOC120901497	15384119	15407890	1
gene-LOC120901971	15411965	15432783	-1
gene-LOC120903844	15469052	15470526	-1
gene-LOC120902670	15477137	15511108	-1
gene-LOC120905265	15604244	15604363	-1
gene-LOC120905264	15609459	15609578	-1
gene-LOC120905263	15610756	15610875	1
gene-LOC120902718	15618912	15621729	-1
gene-LOC120902719	15621847	15622852	1
gene-LOC120902720	15625217	15668152	-1
gene-LOC120900174	15671003	15729421	-1
gene-LOC120903680	15731240	15780436	-1
gene-LOC120903681	15746488	15748208	-1
gene-LOC120902065	15782773	15784321	-1
gene-LOC120901462	15788990	15789487	-1
gene-LOC120900179	15789979	15790757	1
gene-LOC120900177	15790649	15811658	-1
gene-LOC120900178	15793578	15795116	1
gene-LOC120900175	15795911	15810596	1
gene-LOC120901379	15811952	15821365	1
gene-LOC120903772	15821515	15822598	1
gene-LOC120905171	15824190	15843382	-1
gene-LOC120902804	15850718	15861478	-1
gene-LOC120903828	15861822	15864791	1
gene-LOC120902181	15865816	15868018	-1
gene-LOC120902182	15868704	15869985	-1
gene-LOC120902420	15870298	15872699	-1
gene-LOC120902421	15909572	15910079	-1
gene-LOC120902419	15916471	15954455	1
gene-LOC120901779	15956237	15957745	1
gene-LOC120901778	15958326	15962327	-1
gene-LOC120903013	15964836	15966976	1
gene-LOC120903014	15966955	15968079	-1
gene-LOC120902803	15977448	15981048	-1
gene-LOC120902085	15984392	15992166	-1
gene-LOC120901844	16002008	16010761	-1
gene-LOC120902868	16013215	16096297	-1
gene-LOC120904317	16119675	16121242	-1
gene-LOC120904433	16124236	16128121	-1
gene-LOC120904435	16128230	16130225	1
gene-LOC120904434	16130345	16191753	1
gene-LOC120903523	16192917	16196897	1
gene-LOC120905274	16204903	16205068	-1
gene-LOC120904460	16207582	16209608	1
gene-LOC120902427	16267275	16267792	-1
gene-LOC120901466	16333680	16579232	1
gene-LOC120903984	16623905	16627168	1
gene-LOC120903059	16649040	16658468	-1
gene-LOC120901849	16659177	16662205	1
gene-LOC120901850	16662193	16664910	-1
gene-LOC120901427	16665420	16672548	1
gene-LOC120900414	16726866	16837773	-1
gene-LOC120900413	16733679	16737193	-1
gene-LOC120900415	16762243	16763987	1
gene-LOC120900412	16842928	16847477	1
gene-LOC120900416	16847580	16848436	1
gene-LOC120904914	16849501	16883854	1
gene-LOC120904915	16884127	16886429	-1
gene-LOC120902014	16886687	16887893	1
gene-LOC120902012	16887810	16891322	-1
gene-LOC120905172	16891317	16893832	1
gene-LOC120902011	16895129	16897207	-1
gene-LOC120901527	16897487	16898771	1
gene-LOC120901528	16899236	16905517	1
gene-LOC120904446	16907142	16911152	-1
gene-LOC120901419	16916726	16927566	-1
gene-LOC120900382	16935265	17046136	-1
gene-LOC120900383	16968949	16970366	1
gene-LOC120903771	17077291	17093186	1
gene-LOC120904054	17094850	17120165	-1
gene-LOC120901835	17122722	17125160	1
gene-LOC120901834	17125269	17128098	-1
gene-LOC120901836	17128220	17129165	1
gene-LOC120902053	17129283	17131699	-1
gene-LOC120904618	17131917	17135038	-1
gene-LOC120902103	17136220	17141002	-1
gene-LOC120901542	17146046	17151049	-1
gene-LOC120902988	17151601	17152689	1
gene-LOC120902987	17152694	17154624	-1
gene-LOC120903451	17154958	17155615	-1
gene-LOC120903449	17155921	17157112	1
gene-LOC120902955	17171030	17216904	-1
gene-LOC120905176	17293316	17309124	-1
gene-LOC120901988	17353565	17478855	-1
gene-LOC120901987	17446340	17451686	-1
gene-LOC120904405	17493096	17494729	1
gene-LOC120903089	17508319	17518929	1
gene-LOC120902121	17519801	17524800	-1
gene-LOC120903843	17528297	17529276	1
gene-LOC120904320	17582696	17584098	-1
gene-Trnal-caa-3	17612175	17612343	1
gene-LOC120903533	17631679	17634973	-1
gene-Trnak-cuu-14	17635241	17635313	-1
gene-Trnaa-agc-12	17635652	17635724	1
gene-Trnaa-agc-13	17636508	17636580	-1
gene-Trnak-cuu-15	17636919	17636991	1
gene-LOC120899748	17637142	17702981	-1
gene-Trnan-guu-9	17670160	17670233	-1
gene-LOC120899749	17670380	17672504	1
gene-Trnaa-agc-14	17674764	17674836	-1
gene-Trnak-cuu-16	17676437	17676509	1
gene-LOC120900229	17703714	17714309	-1
gene-LOC120905187	17715065	17724187	1
gene-LOC120900676	17717316	17718947	-1
gene-LOC120900677	17724314	17725085	-1
gene-LOC120903018	17725790	17814844	1
gene-LOC120903021	17819644	17820259	1
gene-LOC120903020	17820264	17822285	-1
gene-LOC120901595	17822787	17828284	-1
gene-LOC120900510	17828521	17830395	1
gene-LOC120900509	17831148	17839232	-1
gene-LOC120901802	17840975	17850555	1
gene-LOC120899782	17851112	17867876	1
gene-LOC120905188	17869948	17873947	-1
gene-LOC120899870	17875734	17891530	1
gene-LOC120899871	17895250	17903452	-1
gene-LOC120899873	17897290	17898349	1
gene-LOC120899874	17898718	17899604	1
gene-LOC120905099	17907541	17943310	1
gene-LOC120900592	17944419	17973638	-1
gene-LOC120902172	17975537	17977280	-1
gene-LOC120900571	17979568	18048382	1
gene-LOC120904241	18048862	18051424	-1
gene-LOC120903655	18052089	18053599	1
gene-LOC120904039	18073774	18076441	1
gene-LOC120902042	18095449	18095993	-1
gene-LOC120904511	18100699	18146734	1
gene-LOC120900188	18148381	18243307	-1
gene-LOC120902479	18245056	18291763	-1
gene-LOC120902538	18295200	18318356	1
gene-LOC120900599	18324266	18473121	1
gene-LOC120900603	18390629	18415515	1
gene-LOC120905191	18479916	18482158	-1
gene-LOC120905193	18495378	18509183	-1
gene-LOC120905194	18512079	18522438	-1
gene-LOC120905198	18527282	18542645	-1
gene-LOC120905203	18545577	18550867	-1
gene-LOC120902064	18554361	18633849	-1
gene-LOC120900840	18671516	18711850	-1
gene-LOC120900516	18715391	18722939	1
gene-LOC120900518	18723118	18724724	1
gene-LOC120900517	18724683	18726724	-1
gene-LOC120901641	18726911	18746151	-1
gene-LOC120901642	18730850	18731777	1
gene-LOC120903164	18747066	18751393	-1
gene-LOC120903376	18751693	18755220	1
gene-LOC120901536	18795617	18853171	1
gene-LOC120904274	18859951	18861663	-1
gene-LOC120901597	18863736	18868096	1
gene-LOC120901660	18872531	18877269	1
gene-LOC120903119	18910157	18918530	-1
gene-LOC120903124	18910666	18911680	1
gene-LOC120903121	18914652	18917430	1
gene-LOC120903123	18919943	18920887	1
gene-LOC120903120	18921047	18923777	-1
gene-LOC120903118	18924154	18927633	-1
gene-LOC120903125	18927971	18943267	1
gene-LOC120903117	18927989	18930829	-1
gene-LOC120903122	18936615	18977395	-1
gene-LOC120902864	18987561	19007193	1
gene-LOC120902865	19002191	19003665	-1
gene-LOC120901432	19008277	19009265	1
gene-LOC120901431	19010134	19012235	-1
gene-LOC120901429	19013214	19017549	-1
gene-LOC120904560	19019146	19020535	1
gene-LOC120904559	19020398	19022917	-1
gene-LOC120904564	19022975	19031274	1
gene-LOC120904558	19024008	19031560	-1
gene-LOC120904561	19043733	19049376	-1
gene-LOC120904562	19051041	19051643	-1
gene-LOC120904563	19054434	19112375	-1
gene-LOC120902519	19112674	19113688	1
gene-LOC120902518	19113703	19116755	-1
gene-LOC120903026	19120423	19122475	1
gene-LOC120903025	19122487	19149830	-1
gene-LOC120901368	19245277	19246225	-1
gene-LOC120901922	19246813	19253709	1
gene-LOC120904109	19264888	19484621	-1
gene-LOC120904279	19486562	19487583	-1
gene-LOC120902752	19493142	19498902	-1
gene-LOC120899642	19500294	19629913	-1
gene-LOC120899643	19504380	19506068	1
gene-LOC120902073	19640004	19731572	1
gene-LOC120902072	19696968	19698982	-1
gene-LOC120902074	19706716	19708424	-1
gene-LOC120903225	19733262	19753754	-1
gene-LOC120903226	19748318	19751539	1
gene-LOC120902664	19755084	19796663	-1
gene-LOC120901736	19809242	19811244	1
gene-LOC120904948	19812008	19834331	-1
gene-LOC120903588	19837107	19839541	-1
gene-LOC120899741	19839623	19842374	1
gene-LOC120899746	19842358	19843539	-1
gene-LOC120899744	19843776	19845825	1
gene-LOC120899747	19845831	19850353	-1
gene-LOC120899743	19852094	19859389	1
gene-LOC120899745	19859918	19863077	-1
gene-LOC120901907	19864621	19865874	-1
gene-LOC120903150	19869186	19874468	-1
gene-LOC120902484	19876738	19882544	-1
gene-LOC120902903	19882838	19885442	1
gene-LOC120902904	19885424	19886729	-1
gene-LOC120902986	19886978	19889142	1
gene-LOC120903337	19889651	19892027	1
gene-LOC120903338	19892137	19893692	1
gene-LOC120902744	19893940	19897673	1
gene-LOC120901755	19909078	19936478	1
gene-LOC120901757	19911832	19912191	-1
gene-LOC120901756	19921058	19922743	1
gene-LOC120902435	19975353	19976719	-1
gene-LOC120904500	19991189	19992197	1
gene-LOC120904584	20014137	20015076	-1
gene-LOC120904582	20024071	20026541	1
gene-LOC120904578	20031058	20033211	1
gene-LOC120904579	20040249	20042266	1
gene-LOC120904583	20059632	20061081	1
gene-LOC120904575	20068395	20072553	1
gene-LOC120904580	20074426	20076560	-1
gene-LOC120905235	20080321	20082265	1
gene-LOC120904585	20083925	20085727	-1
gene-LOC120904586	20088025	20089060	1
gene-LOC120904576	20089250	20094905	-1
gene-LOC120904577	20103630	20107110	1
gene-LOC120904587	20107385	20108379	1
gene-LOC120904589	20110972	20113619	-1
gene-LOC120904588	20121260	20121793	-1
gene-LOC120902437	20124402	20163285	1
gene-LOC120904813	20170249	20176725	1
gene-LOC120904812	20176615	20179574	-1
gene-LOC120904814	20181751	20183426	-1
gene-LOC120904811	20183808	20190407	-1
gene-LOC120902118	20193462	20201133	1
gene-LOC120902119	20201211	20202231	-1
gene-LOC120904747	20202581	20213045	1
gene-LOC120904748	20213226	20215927	-1
gene-LOC120904749	20217189	20218949	1
gene-LOC120902552	20219520	20220406	-1
gene-LOC120902551	20220672	20223476	1
gene-LOC120905240	20236038	20240749	1
gene-LOC120903733	20242139	20245266	1
gene-LOC120903732	20242740	20246772	-1
gene-LOC120903731	20250614	20253362	-1
gene-LOC120905189	20329991	20350156	-1
gene-LOC120905190	20344052	20345932	1
gene-LOC120901433	20353017	20365667	1
gene-LOC120903036	20367925	20369325	1
gene-LOC120900648	20372749	20380475	-1
gene-LOC120903966	20382501	20384438	1
gene-LOC120902024	20386738	20391220	1
gene-LOC120902023	20392368	20396102	-1
gene-LOC120905096	20398840	20587403	-1
gene-LOC120905097	20416200	20417049	1
gene-LOC120902481	20592324	20593104	-1
gene-LOC120905246	20595417	20596583	-1
gene-LOC120902747	20597213	20600589	-1
gene-LOC120902749	20597590	20603866	1
gene-LOC120902750	20603790	20605324	-1
gene-LOC120902870	20608962	20613721	-1
gene-LOC120903183	20625240	20627355	-1
gene-LOC120900929	20628605	20654169	1
gene-LOC120900928	20654304	20656126	1
gene-LOC120900930	20656062	20656889	-1
gene-LOC120903486	20657028	20660227	-1
gene-LOC120902415	20660562	20664717	1
gene-LOC120904496	20664861	20666996	1
gene-LOC120904495	20666769	20681896	-1
gene-LOC120902177	20685897	20689980	1
gene-LOC120902179	20691090	20691837	-1
gene-LOC120903835	20695318	20703136	-1
gene-LOC120903836	20697897	20699103	1
gene-LOC120901445	20707194	20740536	1
gene-LOC120901446	20731350	20732242	1
gene-LOC120899976	20745696	20765019	-1
gene-LOC120899977	20750104	20752137	1
gene-LOC120899978	20774153	20775380	-1
gene-LOC120899975	20775604	20841972	-1
gene-LOC120903055	20846954	20851813	1
gene-LOC120900539	20856653	20877467	1
gene-LOC120902629	20878306	20880866	1
gene-LOC120902628	20881056	20882891	-1
gene-LOC120902627	20938096	20949906	1
gene-LOC120900606	20980156	21051604	-1
gene-LOC120902416	21057271	21061152	1
gene-LOC120902080	21085859	21089008	1
gene-LOC120902078	21086058	21088009	1
gene-LOC120902079	21089023	21090563	1
gene-LOC120901820	21092487	21096715	-1
gene-LOC120899516	21106535	21320698	-1
gene-LOC120903952	21347636	21349705	-1
gene-LOC120903777	21350345	21352510	-1
gene-LOC120903072	21352760	21354615	1
gene-LOC120903075	21354599	21355636	-1
gene-LOC120901827	21355872	21359029	1
gene-LOC120901828	21359031	21361011	-1
gene-LOC120902846	21369251	21370058	1
gene-LOC120902787	21372524	21373379	1
gene-LOC120902737	21374485	21375343	1
gene-LOC120903217	21376501	21377192	1
gene-LOC120903076	21377606	21378327	1
gene-LOC120903861	21379244	21379948	1
gene-LOC120903112	21381809	21382452	1
gene-LOC120903544	21382913	21383626	1
gene-LOC120902739	21384348	21385191	1
gene-LOC120903024	21385242	21386043	-1
gene-LOC120899521	21387012	21387612	-1
gene-LOC120903446	21388335	21388957	-1
gene-LOC120903233	21389501	21390158	-1
gene-LOC120902702	21390585	21391778	-1
gene-LOC120902729	21392705	21393647	-1
gene-LOC120903831	21394865	21395729	-1
gene-LOC120903263	21397663	21398368	-1
gene-LOC120903452	21398668	21399452	1
gene-LOC120899533	21400578	21401272	1
gene-LOC120899534	21401744	21402440	1
gene-LOC120902486	21402979	21403669	1
gene-LOC120900266	21489089	21612993	1
gene-LOC120900269	21507646	21509167	-1
gene-LOC120900271	21535457	21536079	-1
gene-LOC120900270	21537570	21538901	-1
gene-LOC120900268	21572608	21615561	-1
gene-LOC120901024	21616409	21886190	1
gene-LOC120901028	21622138	21634150	-1
gene-LOC120901027	21793280	21795308	-1
gene-LOC120901026	21808275	21810341	-1
gene-LOC120901029	21812137	21895359	-1
gene-LOC120899715	21895968	21919799	1
gene-LOC120899714	21920326	21926567	-1
gene-LOC120903101	21928482	21930751	1
gene-LOC120903100	21930736	21933409	-1
gene-LOC120903632	21934124	21936150	1
gene-LOC120904758	21939034	21970003	-1
gene-LOC120904170	21970861	21972899	1
gene-LOC120901316	22010150	22011231	1
gene-LOC120901472	22018092	22024958	1
gene-LOC120903893	22039463	22067851	-1
gene-LOC120902785	22111865	22177845	-1
gene-LOC120905206	22197592	22202676	1
gene-LOC120905205	22204862	22243668	-1
gene-LOC120899834	22245973	22257814	1
gene-LOC120899833	22247317	22253629	-1
gene-LOC120899835	22258748	22262698	-1
gene-LOC120899837	22262815	22263453	-1
gene-LOC120903896	22269369	22276963	1
gene-LOC120901434	22297836	22302324	-1
gene-LOC120901406	22314432	22344837	1
gene-LOC120903035	22353935	22356956	-1
gene-LOC120900449	22358265	22359694	1
gene-LOC120900450	22359871	22360943	1
gene-LOC120900451	22360923	22381314	-1
gene-LOC120902196	22385975	22424511	-1
gene-LOC120902197	22435970	22465575	-1
gene-LOC120899537	22471409	22505121	-1
gene-LOC120903833	22515329	22543706	-1
gene-LOC120901262	22565925	22577874	-1
gene-LOC120900080	22583836	22697937	1
gene-LOC120899540	22697910	22703597	1
gene-LOC120901799	22708963	22731023	1
gene-LOC120901800	22731138	22733759	-1
gene-LOC120901847	22736057	22743051	1
gene-LOC120901535	22745712	22780279	1
gene-LOC120901534	22791444	22799268	1
gene-LOC120902166	22821006	22918850	1
gene-LOC120902186	22927542	22930942	1
gene-LOC120903607	22941950	22996562	-1
gene-LOC120904309	23018543	23037157	-1
gene-LOC120899547	23044438	23049098	1
gene-LOC120904013	23052361	23054697	-1
gene-LOC120901908	23055470	23070254	-1
gene-LOC120903598	23078721	23080527	-1
gene-LOC120904299	23082062	23083403	-1
gene-LOC120899552	23086615	23092464	-1
gene-LOC120903189	23100749	23153235	1
gene-LOC120903311	23153985	23188459	-1
gene-LOC120902901	23291268	23291686	-1
gene-LOC120902469	23368417	23369652	-1
gene-LOC120902468	23369722	23370655	-1
gene-LOC120902466	23370703	23375130	1
gene-LOC120900844	23376865	23392666	-1
gene-LOC120902647	23394487	23405913	-1
gene-LOC120901981	23408461	23410445	-1
gene-LOC120901980	23411891	23414992	1
gene-LOC120904139	23416341	23485106	-1
gene-LOC120899558	23593203	23597177	1
gene-LOC120904034	23617961	23623510	1
gene-LOC120900316	23627073	23801132	1
gene-LOC120900318	23718493	23720551	-1
gene-LOC120900317	23721579	23725007	-1
gene-LOC120900507	23931533	23956793	1
gene-LOC120900508	23956854	23959148	-1
gene-LOC120900515	23962033	23973135	-1
gene-LOC120902681	23975612	23977484	-1
gene-LOC120903130	23977937	23980475	1
gene-LOC120902474	23982292	23984918	-1
gene-LOC120900569	23988844	24018224	-1
gene-LOC120900885	24020280	24024992	1
gene-LOC120900886	24024895	24028424	-1
gene-LOC120900884	24026158	24082532	1
gene-LOC120900401	24083575	24095423	-1
gene-LOC120902786	24097314	24144628	1
gene-LOC120900738	24147617	24151519	1
gene-LOC120900737	24151614	24159818	-1
gene-LOC120902516	24197867	24281847	1
gene-LOC120902501	24283090	24290744	1
gene-LOC120901675	24290979	24293544	1
gene-LOC120901679	24293537	24293802	-1
gene-LOC120901678	24293812	24294266	-1
gene-LOC120901674	24294316	24296575	1
gene-LOC120901677	24296561	24297863	-1
gene-LOC120903942	24298148	24300280	1
gene-LOC120902493	24302239	24302858	-1
gene-LOC120905102	24305718	24412536	1
gene-LOC120905109	24383402	24384885	-1
gene-LOC120905103	24412847	24413612	1
gene-LOC120905104	24419607	24423407	1
gene-LOC120905105	24425113	24426553	-1
gene-LOC120905108	24428058	24428824	1
gene-LOC120905107	24429680	24431042	1
gene-LOC120902950	24508770	24510640	-1
gene-LOC120902951	24511127	24512890	-1
gene-LOC120904721	24513321	24526786	-1
gene-LOC120904724	24528036	24531154	1
gene-LOC120904723	24528116	24530691	-1
gene-LOC120902789	24532410	24534389	1
gene-LOC120902788	24533854	24538185	-1
gene-LOC120900337	24539792	24595679	-1
gene-LOC120903163	24603419	24615715	-1
gene-LOC120899677	24719335	24740815	-1
gene-LOC120899680	24766604	24827202	-1
gene-LOC120899679	24819092	24821384	-1
gene-LOC120899675	24829041	24963597	1
gene-LOC120899678	24875952	24876929	1
gene-LOC120899681	24889539	24951308	-1
gene-LOC120899674	24918897	24928630	1
gene-LOC120903320	24965572	24968338	-1
gene-LOC120902872	24969302	24972068	1
gene-LOC120902873	24972032	24974622	-1
gene-LOC120903169	24975613	24978073	-1
gene-LOC120903167	24978325	24982676	-1
gene-LOC120903170	24982860	24983693	1
gene-LOC120903168	24984089	24988712	1
gene-LOC120903165	24988791	24998005	-1
gene-LOC120900567	24998838	25003940	1
gene-LOC120900566	25004038	25006723	-1
gene-LOC120900126	25006934	25007651	-1
gene-LOC120900124	25007690	25008547	1
gene-LOC120900121	25008508	25010872	-1
gene-LOC120900122	25011006	25013165	1
gene-LOC120900125	25013175	25014416	-1
gene-LOC120900123	25014582	25016470	1
gene-LOC120900132	25017007	25025054	1
gene-LOC120900133	25028241	25041336	1
gene-LOC120900134	25028934	25030096	-1
gene-LOC120902018	25044851	25059906	1
gene-LOC120902019	25059772	25102651	-1
gene-LOC120904565	25107329	25109426	-1
gene-LOC120900631	25114537	25121988	-1
gene-LOC120905228	25123639	25125811	-1
gene-LOC120905234	25125837	25127352	1
gene-LOC120905207	25127724	25131666	-1
gene-LOC120905215	25132656	25134799	-1
gene-LOC120905222	25135728	25137941	1
gene-LOC120905214	25139000	25142858	1
gene-LOC120905208	25143598	25160394	1
gene-LOC120905209	25144467	25147300	-1
gene-LOC120905210	25149532	25152549	1
gene-LOC120905217	25159965	25162851	-1
gene-LOC120905231	25162473	25173768	-1
gene-LOC120905216	25174216	25180158	-1
gene-LOC120905223	25181525	25190528	-1
gene-LOC120905213	25191527	25211403	-1
gene-LOC120899571	25214910	25215947	1
gene-LOC120905229	25225438	25228040	1
gene-LOC120905221	25237833	25240208	1
gene-LOC120905230	25297969	25317831	-1
gene-LOC120905224	25314857	25316223	1
gene-LOC120905227	25321374	25322489	1
gene-LOC120905220	25322431	25324105	-1
gene-LOC120899572	25327554	25328547	1
gene-LOC120903326	25334531	25335833	-1
gene-LOC120902500	25415046	25416771	-1
gene-LOC120901567	25448556	25606280	-1
gene-LOC120901568	25533498	25536530	1
gene-Trnaa-agc-15	25678470	25678542	-1
